Date,product,category,retailer_id,temperature_f,humidity_pct,weather_condition,holiday,discount_pct,unit_price,sales_volume,stock_quantity,reorder_level,reorder_quantity
1/22/2025,Broccoli & Cauliflower,Vegetables,R002,44.1,67,Rainy,,0,1.4,82,180,60,180
1/22/2025,Potatoes & Yams,Vegetables,R002,44.1,67,Rainy,,0,1.49,97,207,60,180
1/22/2025,Cucumbers,Vegetables,R004,44.1,67,Rainy,,0,0.85,78,228,60,180
1/22/2025,Peppers,Vegetables,R002,44.1,67,Rainy,,0.19,2.16,116,180,60,180
1/22/2025,Herbs,Vegetables,R002,44.1,67,Rainy,,0,1.72,80,180,60,180
1/22/2025,Lettuce and Greens,Vegetables,R003,44.1,67,Rainy,,0,2.7,71,180,60,180
1/22/2025,Corn,Vegetables,R001,44.1,67,Rainy,,0,1.31,88,95,60,180
1/22/2025,Beef,Meat,R005,44.1,67,Rainy,,0,5.85,56,94,40,120
1/22/2025,Chicken,Meat,R003,44.1,67,Rainy,,0,9.66,62,121,40,120
1/22/2025,Turkey,Meat,R005,44.1,67,Rainy,,0,10.29,47,120,40,120
1/22/2025,Lamb,Meat,R001,44.1,67,Rainy,,0,7.4,51,151,40,120
1/22/2025,Pork,Meat,R005,44.1,67,Rainy,,0,14.93,62,58,40,120
1/22/2025,Shrimp,Seafood,R004,44.1,67,Rainy,,0,8.21,30,57,25,75
1/22/2025,Prawns,Seafood,R002,44.1,67,Rainy,,0,12.11,29,53,25,75
1/22/2025,Lobster,Seafood,R005,44.1,67,Rainy,,0,23.23,29,60,25,75
1/22/2025,Crabs,Seafood,R001,44.1,67,Rainy,,0,18.96,26,60,25,75
1/22/2025,Salmon,Seafood,R005,44.1,67,Rainy,,0,14.93,29,47,25,75
1/22/2025,Cod,Seafood,R003,44.1,67,Rainy,,0,15,31,87,25,75
1/22/2025,Icecream,Frozen,R003,44.1,67,Rainy,,0,5.44,58,56,50,150
1/22/2025,Appetizers,Frozen,R003,44.1,67,Rainy,,0,4.17,62,88,50,150
1/22/2025,Fruits and Berries,Frozen,R004,44.1,67,Rainy,,0,5.66,55,102,50,150
1/22/2025,Meals and Sides,Frozen,R004,44.1,67,Rainy,,0,7.32,59,160,50,150
1/22/2025,Pizza,Frozen,R002,44.1,67,Rainy,,0.11,8.71,71,193,50,150
1/22/2025,Juices,Frozen,R004,44.1,67,Rainy,,0,8.98,60,191,50,150
1/22/2025,Desserts and Dough,Frozen,R003,44.1,67,Rainy,,0.23,4.15,70,162,50,150
1/22/2025,Popsicles,Frozen,R001,44.1,67,Rainy,,0,6.13,57,52,50,150
1/23/2025,Cocoa & Hot chocolate,Hot Beverages,R003,40.4,80.1,Cold,,0,9.15,54,150,50,150
1/23/2025,Coffee,Hot Beverages,R001,40.4,80.1,Cold,,0,9.85,84,179,50,150
1/23/2025,Tea,Hot Beverages,R003,40.4,80.1,Cold,,0,11.64,87,90,50,150
1/23/2025,Coconut water,Cold Beverages,R004,40.4,80.1,Cold,,0,1.84,48,279,80,240
1/23/2025,Juice and smoothies,Cold Beverages,R001,40.4,80.1,Cold,,0,3.11,55,265,80,240
1/23/2025,Soft drinks,Cold Beverages,R002,40.4,80.1,Cold,,0,3.72,54,187,80,240
1/23/2025,Sports drinks,Cold Beverages,R004,40.4,80.1,Cold,,0,2.69,52,203,80,240
1/23/2025,Water,Hydration,R003,40.4,80.1,Cold,,0,1.54,62,266,100,300
1/23/2025,Sparkling water,Hydration,R004,40.4,80.1,Cold,,0,1.73,69,269,100,300
1/23/2025,"Breakfast, syrup and cereal",Pantry,R001,40.4,80.1,Cold,,0,5.05,74,118,60,180
1/23/2025,Condiments and spice,Pantry,R002,40.4,80.1,Cold,,0,3.34,65,180,60,180
1/23/2025,"Grains, pasta",Pantry,R004,40.4,80.1,Cold,,0,3.87,66,204,60,180
1/23/2025,Soups,Canned Goods,R005,40.4,80.1,Cold,,0,2.71,73,170,70,210
1/23/2025,Vegetables,Canned Goods,R001,40.4,80.1,Cold,,0,1.57,63,172,70,210
1/23/2025,Fruits,Canned Goods,R002,40.4,80.1,Cold,,0,2.63,73,245,70,210
1/23/2025,Bagels and Muffins,Bread and Bakery,R004,40.4,80.1,Cold,,0.19,3.46,90,51,40,120
1/23/2025,Sandwich breads,Bread and Bakery,R005,40.4,80.1,Cold,,0,5.88,67,71,40,120
1/23/2025,Pitas and flatbreads,Bread and Bakery,R001,40.4,80.1,Cold,,0,3.52,67,53,40,120
1/23/2025,Cookies and bakery snacks,Bread and Bakery,R002,40.4,80.1,Cold,,0,3.48,57,63,40,120
1/23/2025,Baguettes and french breads,Bread and Bakery,R002,40.4,80.1,Cold,,0,3.95,66,87,40,120
1/23/2025,Butter,"Dairy, eggs and cheese",R003,40.4,80.1,Cold,,0.06,7.85,118,55,50,150
1/23/2025,Cheese - american,"Dairy, eggs and cheese",R003,40.4,80.1,Cold,,0,5.62,58,150,50,150
1/23/2025,Cheese - cheddar,"Dairy, eggs and cheese",R004,40.4,80.1,Cold,,0,7.83,98,91,50,150
1/23/2025,Cheese - mozerella,"Dairy, eggs and cheese",R001,40.4,80.1,Cold,,0,6.36,110,80,50,150
1/23/2025,Milk and cream,"Dairy, eggs and cheese",R002,40.4,80.1,Cold,,0,7.32,96,96,50,150
1/23/2025,Yogurt and pudding,"Dairy, eggs and cheese",R005,40.4,80.1,Cold,,0,4.64,92,92,50,150
1/23/2025,Eggs,"Dairy, eggs and cheese",R004,40.4,80.1,Cold,,0,4.85,98,87,50,150
1/23/2025,Strawberry,Fruits - Berries,R003,40.4,80.1,Cold,,0,4.89,33,74,30,90
1/23/2025,Blueberry,Fruits - Berries,R003,40.4,80.1,Cold,,0,3.85,27,116,30,90
1/23/2025,Raspberries,Fruits - Berries,R001,40.4,80.1,Cold,,0,5.37,32,36,30,90
1/23/2025,Pineapple,Fruits - All weather,R004,40.4,80.1,Cold,,0,1.02,85,203,60,180
1/23/2025,Banana,Fruits - All weather,R002,40.4,80.1,Cold,,0.22,1.17,104,187,60,180
1/23/2025,Apples,Fruits - All weather,R002,40.4,80.1,Cold,,0,0.93,87,123,60,180
1/23/2025,Watermelon,Fruits - Melons,R003,40.4,80.1,Cold,,0,1.17,18,31,25,75
1/23/2025,Canteloupe,Fruits - Melons,R005,40.4,80.1,Cold,,0,1.76,21,40,25,75
1/23/2025,Oranges,Fruits - Citrus,R001,40.4,80.1,Cold,,0.21,0.78,61,63,50,150
1/23/2025,Lemon,Fruits - Citrus,R002,40.4,80.1,Cold,,0,1.11,53,107,50,150
1/23/2025,Mango,Fruits - Tropical Fruits,R005,40.4,80.1,Cold,,0,2.94,32,37,35,105
1/23/2025,Kiwi,Fruits - Tropical Fruits,R002,40.4,80.1,Cold,,0,2.18,30,85,35,105
1/23/2025,Coconut,Fruits - Tropical Fruits,R003,40.4,80.1,Cold,,0,2.61,29,110,35,105
1/23/2025,Cherries,Fruits - Seasonal,R003,40.4,80.1,Cold,,0,3.1,18,31,20,60
1/23/2025,Peach,Fruits - Seasonal,R004,40.4,80.1,Cold,,0,3.45,17,78,20,60
1/23/2025,Onion,Vegetables,R004,40.4,80.1,Cold,,0,2.19,103,111,60,180
1/23/2025,Tomatoes,Vegetables,R004,40.4,80.1,Cold,,0,2.61,92,184,60,180
1/23/2025,Carrots,Vegetables,R005,40.4,80.1,Cold,,0,2.03,80,180,60,180
1/23/2025,Cabbage,Vegetables,R004,40.4,80.1,Cold,,0,1.89,82,180,60,180
1/23/2025,Broccoli & Cauliflower,Vegetables,R001,40.4,80.1,Cold,,0,1.4,114,66,60,180
1/23/2025,Potatoes & Yams,Vegetables,R003,40.4,80.1,Cold,,0,1.49,107,100,60,180
1/23/2025,Cucumbers,Vegetables,R005,40.4,80.1,Cold,,0,0.85,110,118,60,180
1/23/2025,Peppers,Vegetables,R003,40.4,80.1,Cold,,0,2.16,104,76,60,180
1/23/2025,Herbs,Vegetables,R004,40.4,80.1,Cold,,0,1.72,123,237,60,180
1/23/2025,Lettuce and Greens,Vegetables,R003,40.4,80.1,Cold,,0.25,2.7,136,224,60,180
1/23/2025,Corn,Vegetables,R003,40.4,80.1,Cold,,0,1.31,95,180,60,180
1/23/2025,Beef,Meat,R003,40.4,80.1,Cold,,0,5.85,52,42,40,120
1/23/2025,Chicken,Meat,R005,40.4,80.1,Cold,,0,9.66,57,64,40,120
1/23/2025,Turkey,Meat,R001,40.4,80.1,Cold,,0,10.29,50,70,40,120
1/23/2025,Lamb,Meat,R005,40.4,80.1,Cold,,0,7.4,55,96,40,120
1/23/2025,Pork,Meat,R003,40.4,80.1,Cold,,0,14.93,55,123,40,120
1/23/2025,Shrimp,Seafood,R001,40.4,80.1,Cold,,0,8.21,28,29,25,75
1/23/2025,Prawns,Seafood,R003,40.4,80.1,Cold,,0,12.11,30,98,25,75
1/23/2025,Lobster,Seafood,R004,40.4,80.1,Cold,,0,23.23,27,33,25,75
1/23/2025,Crabs,Seafood,R001,40.4,80.1,Cold,,0,18.96,27,33,25,75
1/23/2025,Salmon,Seafood,R005,40.4,80.1,Cold,,0,14.93,30,92,25,75
1/23/2025,Cod,Seafood,R003,40.4,80.1,Cold,,0,15,26,61,25,75
1/23/2025,Icecream,Frozen,R002,40.4,80.1,Cold,,0,5.44,29,177,50,150
1/23/2025,Appetizers,Frozen,R004,40.4,80.1,Cold,,0,4.17,37,51,50,150
1/23/2025,Fruits and Berries,Frozen,R003,40.4,80.1,Cold,,0,5.66,39,63,50,150
1/23/2025,Meals and Sides,Frozen,R002,40.4,80.1,Cold,,0,7.32,34,126,50,150
1/23/2025,Pizza,Frozen,R005,40.4,80.1,Cold,,0,8.71,34,159,50,150
1/23/2025,Juices,Frozen,R001,40.4,80.1,Cold,,0,8.98,38,153,50,150
1/23/2025,Desserts and Dough,Frozen,R003,40.4,80.1,Cold,,0,4.15,32,130,50,150
1/23/2025,Popsicles,Frozen,R005,40.4,80.1,Cold,,0,6.13,32,170,50,150
1/24/2025,Cocoa & Hot chocolate,Hot Beverages,R002,54.8,79.3,Cold,,0,9.15,111,189,50,150
1/24/2025,Coffee,Hot Beverages,R003,54.8,79.3,Cold,,0,9.85,105,74,50,150
1/24/2025,Tea,Hot Beverages,R002,54.8,79.3,Cold,,0,11.64,90,150,50,150
1/24/2025,Coconut water,Cold Beverages,R003,54.8,79.3,Cold,,0,1.84,48,231,80,240
1/24/2025,Juice and smoothies,Cold Beverages,R003,54.8,79.3,Cold,,0,3.11,52,213,80,240
1/24/2025,Soft drinks,Cold Beverages,R005,54.8,79.3,Cold,,0,3.72,58,129,80,240
1/24/2025,Sports drinks,Cold Beverages,R001,54.8,79.3,Cold,,0,2.69,60,143,80,240
1/24/2025,Water,Hydration,R005,54.8,79.3,Cold,,0,1.54,87,179,100,300
1/24/2025,Sparkling water,Hydration,R005,54.8,79.3,Cold,,0,1.73,82,187,100,300
1/24/2025,"Breakfast, syrup and cereal",Pantry,R005,54.8,79.3,Cold,,0.23,5.05,116,182,60,180
1/24/2025,Condiments and spice,Pantry,R004,54.8,79.3,Cold,,0,3.34,83,97,60,180
1/24/2025,"Grains, pasta",Pantry,R004,54.8,79.3,Cold,,0,3.87,96,108,60,180
1/24/2025,Soups,Canned Goods,R002,54.8,79.3,Cold,,0.22,2.71,94,76,70,210
1/24/2025,Vegetables,Canned Goods,R003,54.8,79.3,Cold,,0,1.57,80,92,70,210
1/24/2025,Fruits,Canned Goods,R005,54.8,79.3,Cold,,0,2.63,71,174,70,210
1/24/2025,Bagels and Muffins,Bread and Bakery,R004,54.8,79.3,Cold,,0,3.46,51,120,40,120
1/24/2025,Sandwich breads,Bread and Bakery,R002,54.8,79.3,Cold,,0,5.88,71,120,40,120
1/24/2025,Pitas and flatbreads,Bread and Bakery,R004,54.8,79.3,Cold,,0,3.52,53,120,40,120
1/24/2025,Cookies and bakery snacks,Bread and Bakery,R002,54.8,79.3,Cold,,0,3.48,63,120,40,120
1/24/2025,Baguettes and french breads,Bread and Bakery,R001,54.8,79.3,Cold,,0,3.95,87,120,40,120
1/24/2025,Butter,"Dairy, eggs and cheese",R002,54.8,79.3,Cold,,0.1,7.85,55,150,50,150
1/24/2025,Cheese - american,"Dairy, eggs and cheese",R002,54.8,79.3,Cold,,0,5.62,120,180,50,150
1/24/2025,Cheese - cheddar,"Dairy, eggs and cheese",R001,54.8,79.3,Cold,,0,7.83,91,150,50,150
1/24/2025,Cheese - mozerella,"Dairy, eggs and cheese",R004,54.8,79.3,Cold,,0,6.36,80,150,50,150
1/24/2025,Milk and cream,"Dairy, eggs and cheese",R004,54.8,79.3,Cold,,0,7.32,96,150,50,150
1/24/2025,Yogurt and pudding,"Dairy, eggs and cheese",R004,54.8,79.3,Cold,,0,4.64,92,150,50,150
1/24/2025,Eggs,"Dairy, eggs and cheese",R001,54.8,79.3,Cold,,0,4.85,87,150,50,150
1/24/2025,Strawberry,Fruits - Berries,R003,54.8,79.3,Cold,,0,4.89,40,34,30,90
1/24/2025,Blueberry,Fruits - Berries,R003,54.8,79.3,Cold,,0,3.85,37,79,30,90
1/24/2025,Raspberries,Fruits - Berries,R005,54.8,79.3,Cold,,0,5.37,36,90,30,90
1/24/2025,Pineapple,Fruits - All weather,R001,54.8,79.3,Cold,,0,1.02,90,113,60,180
1/24/2025,Banana,Fruits - All weather,R002,54.8,79.3,Cold,,0,1.17,90,97,60,180
1/24/2025,Apples,Fruits - All weather,R003,54.8,79.3,Cold,,0,0.93,96,207,60,180
1/24/2025,Watermelon,Fruits - Melons,R001,54.8,79.3,Cold,,0,1.17,22,84,25,75
1/24/2025,Canteloupe,Fruits - Melons,R005,54.8,79.3,Cold,,0,1.76,17,98,25,75
1/24/2025,Oranges,Fruits - Citrus,R001,54.8,79.3,Cold,,0,0.78,63,150,50,150
1/24/2025,Lemon,Fruits - Citrus,R003,54.8,79.3,Cold,,0,1.11,66,191,50,150
1/24/2025,Mango,Fruits - Tropical Fruits,R004,54.8,79.3,Cold,,0,2.94,34,108,35,105
1/24/2025,Kiwi,Fruits - Tropical Fruits,R005,54.8,79.3,Cold,,0,2.18,45,40,35,105
1/24/2025,Coconut,Fruits - Tropical Fruits,R004,54.8,79.3,Cold,,0,2.61,45,65,35,105
1/24/2025,Cherries,Fruits - Seasonal,R002,54.8,79.3,Cold,,0,3.1,21,70,20,60
1/24/2025,Peach,Fruits - Seasonal,R004,54.8,79.3,Cold,,0,3.45,18,60,20,60
1/24/2025,Onion,Vegetables,R002,54.8,79.3,Cold,,0,2.19,111,180,60,180
1/24/2025,Tomatoes,Vegetables,R004,54.8,79.3,Cold,,0,2.61,127,237,60,180
1/24/2025,Carrots,Vegetables,R002,54.8,79.3,Cold,,0.09,2.03,153,207,60,180
1/24/2025,Cabbage,Vegetables,R001,54.8,79.3,Cold,,0,1.89,152,208,60,180
1/24/2025,Broccoli & Cauliflower,Vegetables,R002,54.8,79.3,Cold,,0,1.4,66,180,60,180
1/24/2025,Potatoes & Yams,Vegetables,R001,54.8,79.3,Cold,,0,1.49,100,180,60,180
1/24/2025,Cucumbers,Vegetables,R003,54.8,79.3,Cold,,0,0.85,118,180,60,180
1/24/2025,Peppers,Vegetables,R005,54.8,79.3,Cold,,0,2.16,76,180,60,180
1/24/2025,Herbs,Vegetables,R001,54.8,79.3,Cold,,0.25,1.72,184,233,60,180
1/24/2025,Lettuce and Greens,Vegetables,R001,54.8,79.3,Cold,,0,2.7,121,103,60,180
1/24/2025,Corn,Vegetables,R004,54.8,79.3,Cold,,0.07,1.31,137,223,60,180
1/24/2025,Beef,Meat,R005,54.8,79.3,Cold,,0,5.85,42,120,40,120
1/24/2025,Chicken,Meat,R002,54.8,79.3,Cold,,0,9.66,64,120,40,120
1/24/2025,Turkey,Meat,R001,54.8,79.3,Cold,,0,10.29,66,124,40,120
1/24/2025,Lamb,Meat,R001,54.8,79.3,Cold,,0,7.4,51,45,40,120
1/24/2025,Pork,Meat,R003,54.8,79.3,Cold,,0,14.93,67,56,40,120
1/24/2025,Shrimp,Seafood,R002,54.8,79.3,Cold,,0,8.21,29,75,25,75
1/24/2025,Prawns,Seafood,R001,54.8,79.3,Cold,,0,12.11,33,65,25,75
1/24/2025,Lobster,Seafood,R005,54.8,79.3,Cold,,0,23.23,33,75,25,75
1/24/2025,Crabs,Seafood,R001,54.8,79.3,Cold,,0,18.96,33,75,25,75
1/24/2025,Salmon,Seafood,R004,54.8,79.3,Cold,,0,14.93,32,60,25,75
1/24/2025,Cod,Seafood,R002,54.8,79.3,Cold,,0,15,38,98,25,75
1/24/2025,Icecream,Frozen,R005,54.8,79.3,Cold,,0,5.44,47,130,50,150
1/24/2025,Appetizers,Frozen,R003,54.8,79.3,Cold,,0,4.17,43,158,50,150
1/24/2025,Fruits and Berries,Frozen,R003,54.8,79.3,Cold,,0,5.66,44,169,50,150
1/24/2025,Meals and Sides,Frozen,R005,54.8,79.3,Cold,,0,7.32,44,82,50,150
1/24/2025,Pizza,Frozen,R002,54.8,79.3,Cold,,0,8.71,35,124,50,150
1/24/2025,Juices,Frozen,R004,54.8,79.3,Cold,,0,8.98,42,111,50,150
1/24/2025,Desserts and Dough,Frozen,R001,54.8,79.3,Cold,,0,4.15,42,88,50,150
1/24/2025,Popsicles,Frozen,R001,54.8,79.3,Cold,,0.07,6.13,53,117,50,150
1/25/2025,Cocoa & Hot chocolate,Hot Beverages,R004,38.1,80.4,Sunny,,0,9.15,72,117,50,150
1/25/2025,Coffee,Hot Beverages,R001,38.1,80.4,Sunny,,0,9.85,68,156,50,150
1/25/2025,Tea,Hot Beverages,R001,38.1,80.4,Sunny,,0,11.64,69,81,50,150
1/25/2025,Coconut water,Cold Beverages,R001,38.1,80.4,Sunny,,0,1.84,90,141,80,240
1/25/2025,Juice and smoothies,Cold Beverages,R002,38.1,80.4,Sunny,,0,3.11,82,131,80,240
1/25/2025,Soft drinks,Cold Beverages,R003,38.1,80.4,Sunny,,0,3.72,79,290,80,240
1/25/2025,Sports drinks,Cold Beverages,R001,38.1,80.4,Sunny,,0,2.69,82,301,80,240
1/25/2025,Water,Hydration,R001,38.1,80.4,Sunny,,0.08,1.54,98,381,100,300
1/25/2025,Sparkling water,Hydration,R003,38.1,80.4,Sunny,,0,1.73,84,103,100,300
1/25/2025,"Breakfast, syrup and cereal",Pantry,R003,38.1,80.4,Sunny,,0,5.05,66,116,60,180
1/25/2025,Condiments and spice,Pantry,R001,38.1,80.4,Sunny,,0,3.34,67,210,60,180
1/25/2025,"Grains, pasta",Pantry,R001,38.1,80.4,Sunny,,0.2,3.87,81,207,60,180
1/25/2025,Soups,Canned Goods,R002,38.1,80.4,Sunny,,0.08,2.71,66,220,70,210
1/25/2025,Vegetables,Canned Goods,R004,38.1,80.4,Sunny,,0,1.57,56,246,70,210
1/25/2025,Fruits,Canned Goods,R003,38.1,80.4,Sunny,,0,2.63,58,116,70,210
1/25/2025,Bagels and Muffins,Bread and Bakery,R001,38.1,80.4,Sunny,,0,3.46,86,154,40,120
1/25/2025,Sandwich breads,Bread and Bakery,R003,38.1,80.4,Sunny,,0,5.88,71,49,40,120
1/25/2025,Pitas and flatbreads,Bread and Bakery,R004,38.1,80.4,Sunny,,0,3.52,73,47,40,120
1/25/2025,Cookies and bakery snacks,Bread and Bakery,R004,38.1,80.4,Sunny,,0,3.48,70,50,40,120
1/25/2025,Baguettes and french breads,Bread and Bakery,R004,38.1,80.4,Sunny,,0,3.95,68,52,40,120
1/25/2025,Butter,"Dairy, eggs and cheese",R004,38.1,80.4,Sunny,,0,7.85,88,62,50,150
1/25/2025,Cheese - american,"Dairy, eggs and cheese",R002,38.1,80.4,Sunny,,0,5.62,85,95,50,150
1/25/2025,Cheese - cheddar,"Dairy, eggs and cheese",R001,38.1,80.4,Sunny,,0.19,7.83,131,169,50,150
1/25/2025,Cheese - mozerella,"Dairy, eggs and cheese",R002,38.1,80.4,Sunny,,0,6.36,87,63,50,150
1/25/2025,Milk and cream,"Dairy, eggs and cheese",R004,38.1,80.4,Sunny,,0.23,7.32,133,167,50,150
1/25/2025,Yogurt and pudding,"Dairy, eggs and cheese",R004,38.1,80.4,Sunny,,0,4.64,96,54,50,150
1/25/2025,Eggs,"Dairy, eggs and cheese",R004,38.1,80.4,Sunny,,0,4.85,88,62,50,150
1/25/2025,Strawberry,Fruits - Berries,R005,38.1,80.4,Sunny,,0,4.89,34,90,30,90
1/25/2025,Blueberry,Fruits - Berries,R002,38.1,80.4,Sunny,,0.19,3.85,79,90,30,90
1/25/2025,Raspberries,Fruits - Berries,R004,38.1,80.4,Sunny,,0,5.37,69,111,30,90
1/25/2025,Pineapple,Fruits - All weather,R001,38.1,80.4,Sunny,,0.13,1.02,113,180,60,180
1/25/2025,Banana,Fruits - All weather,R001,38.1,80.4,Sunny,,0.18,1.17,97,180,60,180
1/25/2025,Apples,Fruits - All weather,R005,38.1,80.4,Sunny,,0,0.93,101,106,60,180
1/25/2025,Watermelon,Fruits - Melons,R005,38.1,80.4,Sunny,,0,1.17,37,47,25,75
1/25/2025,Canteloupe,Fruits - Melons,R002,38.1,80.4,Sunny,,0,1.76,32,66,25,75
1/25/2025,Oranges,Fruits - Citrus,R003,38.1,80.4,Sunny,,0,0.78,60,90,50,150
1/25/2025,Lemon,Fruits - Citrus,R005,38.1,80.4,Sunny,,0,1.11,65,126,50,150
1/25/2025,Mango,Fruits - Tropical Fruits,R002,38.1,80.4,Sunny,,0.18,2.94,59,49,35,105
1/25/2025,Kiwi,Fruits - Tropical Fruits,R004,38.1,80.4,Sunny,,0,2.18,39,106,35,105
1/25/2025,Coconut,Fruits - Tropical Fruits,R005,38.1,80.4,Sunny,,0,2.61,43,127,35,105
1/25/2025,Cherries,Fruits - Seasonal,R005,38.1,80.4,Sunny,,0,3.1,42,28,20,60
1/25/2025,Peach,Fruits - Seasonal,R002,38.1,80.4,Sunny,,0.18,3.45,52,68,20,60
1/25/2025,Onion,Vegetables,R004,38.1,80.4,Sunny,,0,2.19,122,238,60,180
1/25/2025,Tomatoes,Vegetables,R002,38.1,80.4,Sunny,,0,2.61,120,117,60,180
1/25/2025,Carrots,Vegetables,R002,38.1,80.4,Sunny,,0.15,2.03,151,236,60,180
1/25/2025,Cabbage,Vegetables,R003,38.1,80.4,Sunny,,0,1.89,132,76,60,180
1/25/2025,Broccoli & Cauliflower,Vegetables,R004,38.1,80.4,Sunny,,0.09,1.4,143,217,60,180
1/25/2025,Potatoes & Yams,Vegetables,R002,38.1,80.4,Sunny,,0,1.49,121,239,60,180
1/25/2025,Cucumbers,Vegetables,R005,38.1,80.4,Sunny,,0.14,0.85,165,195,60,180
1/25/2025,Peppers,Vegetables,R004,38.1,80.4,Sunny,,0,2.16,129,231,60,180
1/25/2025,Herbs,Vegetables,R001,38.1,80.4,Sunny,,0,1.72,117,116,60,180
1/25/2025,Lettuce and Greens,Vegetables,R001,38.1,80.4,Sunny,,0,2.7,103,180,60,180
1/25/2025,Corn,Vegetables,R005,38.1,80.4,Sunny,,0.13,1.31,130,93,60,180
1/25/2025,Beef,Meat,R001,38.1,80.4,Sunny,,0,5.85,92,148,40,120
1/25/2025,Chicken,Meat,R005,38.1,80.4,Sunny,,0,9.66,81,159,40,120
1/25/2025,Turkey,Meat,R005,38.1,80.4,Sunny,,0,10.29,78,46,40,120
1/25/2025,Lamb,Meat,R004,38.1,80.4,Sunny,,0,7.4,45,120,40,120
1/25/2025,Pork,Meat,R003,38.1,80.4,Sunny,,0,14.93,56,120,40,120
1/25/2025,Shrimp,Seafood,R002,38.1,80.4,Sunny,,0,8.21,46,29,25,75
1/25/2025,Prawns,Seafood,R003,38.1,80.4,Sunny,,0,12.11,42,98,25,75
1/25/2025,Lobster,Seafood,R005,38.1,80.4,Sunny,,0,23.23,38,37,25,75
1/25/2025,Crabs,Seafood,R003,38.1,80.4,Sunny,,0,18.96,43,32,25,75
1/25/2025,Salmon,Seafood,R001,38.1,80.4,Sunny,,0,14.93,43,92,25,75
1/25/2025,Cod,Seafood,R001,38.1,80.4,Sunny,,0.18,15,52,46,25,75
1/25/2025,Icecream,Frozen,R003,38.1,80.4,Sunny,,0,5.44,78,52,50,150
1/25/2025,Appetizers,Frozen,R003,38.1,80.4,Sunny,,0,4.17,69,89,50,150
1/25/2025,Fruits and Berries,Frozen,R001,38.1,80.4,Sunny,,0,5.66,78,91,50,150
1/25/2025,Meals and Sides,Frozen,R004,38.1,80.4,Sunny,,0,7.32,75,157,50,150
1/25/2025,Pizza,Frozen,R004,38.1,80.4,Sunny,,0,8.71,77,197,50,150
1/25/2025,Juices,Frozen,R002,38.1,80.4,Sunny,,0.17,8.98,82,179,50,150
1/25/2025,Desserts and Dough,Frozen,R004,38.1,80.4,Sunny,,0,4.15,72,166,50,150
1/25/2025,Popsicles,Frozen,R002,38.1,80.4,Sunny,,0,6.13,71,196,50,150
1/26/2025,Cocoa & Hot chocolate,Hot Beverages,R001,50.4,79.3,Cold,,0,9.15,85,182,50,150
1/26/2025,Coffee,Hot Beverages,R001,50.4,79.3,Cold,,0,9.85,105,51,50,150
1/26/2025,Tea,Hot Beverages,R005,50.4,79.3,Cold,,0,11.64,81,150,50,150
1/26/2025,Coconut water,Cold Beverages,R004,50.4,79.3,Cold,,0,1.84,51,90,80,240
1/26/2025,Juice and smoothies,Cold Beverages,R005,50.4,79.3,Cold,,0,3.11,49,82,80,240
1/26/2025,Soft drinks,Cold Beverages,R002,50.4,79.3,Cold,,0,3.72,56,234,80,240
1/26/2025,Sports drinks,Cold Beverages,R001,50.4,79.3,Cold,,0,2.69,47,254,80,240
1/26/2025,Water,Hydration,R001,50.4,79.3,Cold,,0,1.54,78,303,100,300
1/26/2025,Sparkling water,Hydration,R004,50.4,79.3,Cold,,0,1.73,81,322,100,300
1/26/2025,"Breakfast, syrup and cereal",Pantry,R004,50.4,79.3,Cold,,0,5.05,82,214,60,180
1/26/2025,Condiments and spice,Pantry,R002,50.4,79.3,Cold,,0,3.34,83,127,60,180
1/26/2025,"Grains, pasta",Pantry,R002,50.4,79.3,Cold,,0,3.87,83,124,60,180
1/26/2025,Soups,Canned Goods,R002,50.4,79.3,Cold,,0,2.71,66,154,70,210
1/26/2025,Vegetables,Canned Goods,R005,50.4,79.3,Cold,,0.18,1.57,101,145,70,210
1/26/2025,Fruits,Canned Goods,R005,50.4,79.3,Cold,,0,2.63,68,258,70,210
1/26/2025,Bagels and Muffins,Bread and Bakery,R004,50.4,79.3,Cold,,0,3.46,71,83,40,120
1/26/2025,Sandwich breads,Bread and Bakery,R002,50.4,79.3,Cold,,0,5.88,49,120,40,120
1/26/2025,Pitas and flatbreads,Bread and Bakery,R003,50.4,79.3,Cold,,0,3.52,47,120,40,120
1/26/2025,Cookies and bakery snacks,Bread and Bakery,R004,50.4,79.3,Cold,,0,3.48,50,120,40,120
1/26/2025,Baguettes and french breads,Bread and Bakery,R002,50.4,79.3,Cold,,0,3.95,52,120,40,120
1/26/2025,Butter,"Dairy, eggs and cheese",R005,50.4,79.3,Cold,,0,7.85,62,150,50,150
1/26/2025,Cheese - american,"Dairy, eggs and cheese",R005,50.4,79.3,Cold,,0,5.62,95,150,50,150
1/26/2025,Cheese - cheddar,"Dairy, eggs and cheese",R005,50.4,79.3,Cold,,0,7.83,113,56,50,150
1/26/2025,Cheese - mozerella,"Dairy, eggs and cheese",R002,50.4,79.3,Cold,,0,6.36,63,150,50,150
1/26/2025,Milk and cream,"Dairy, eggs and cheese",R003,50.4,79.3,Cold,,0,7.32,103,64,50,150
1/26/2025,Yogurt and pudding,"Dairy, eggs and cheese",R002,50.4,79.3,Cold,,0,4.64,54,150,50,150
1/26/2025,Eggs,"Dairy, eggs and cheese",R002,50.4,79.3,Cold,,0,4.85,62,150,50,150
