ds,product,category,retailer_id,temperature_f,humidity_pct,weather_condition,holiday,discount_pct,unit_price,sales_volume,stock_quantity,reorder_level,reorder_quantity
2024-01-20,Lamb,Meat,R001,49.9,76.0,Rainy,,0.0,7.42,69,51,40,120
2024-01-20,Pork,Meat,R003,49.9,76.0,Rainy,,0.0,11.3,66,139,40,120
2024-01-20,Shrimp,Seafood,R002,49.9,76.0,Rainy,,0.0,11.69,28,75,25,75
2024-01-20,Prawns,Seafood,R005,49.9,76.0,Rainy,,0.0,18.58,36,80,25,75
2024-01-20,Lobster,Seafood,R001,49.9,76.0,Rainy,,0.09,18.67,35,75,25,75
2024-01-20,Crabs,Seafood,R005,49.9,76.0,Rainy,,0.0,14.03,37,38,25,75
2024-01-20,Salmon,Seafood,R004,49.9,76.0,Rainy,,0.0,21.3,34,79,25,75
2024-01-20,Cod,Seafood,R003,49.9,76.0,Rainy,,0.0,14.25,33,85,25,75
2024-01-20,Icecream,Frozen,R004,49.9,76.0,Rainy,,0.0,5.8,72,164,50,150
2024-01-20,Appetizers,Frozen,R005,49.9,76.0,Rainy,,0.0,7.98,64,115,50,150
2024-01-20,Fruits and Berries,Frozen,R002,49.9,76.0,Rainy,,0.0,4.49,64,88,50,150
2024-01-20,Meals and Sides,Frozen,R003,49.9,76.0,Rainy,,0.0,4.1,72,160,50,150
2024-01-20,Pizza,Frozen,R001,49.9,76.0,Rainy,,0.0,6.44,59,56,50,150
2024-01-20,Juices,Frozen,R001,49.9,76.0,Rainy,,0.0,5.6,74,92,50,150
2024-01-20,Desserts and Dough,Frozen,R001,49.9,76.0,Rainy,,0.0,8.23,62,150,50,150
2024-01-20,Popsicles,Frozen,R002,49.9,76.0,Rainy,,0.19,4.48,94,150,50,150
2024-01-21,Cocoa & Hot chocolate,Hot Beverages,R001,45.2,84.0,Cold,,0.0,10.69,61,150,50,150
2024-01-21,Coffee,Hot Beverages,R005,45.2,84.0,Cold,,0.0,11.71,96,103,50,150
2024-01-21,Tea,Hot Beverages,R001,45.2,84.0,Cold,,0.0,6.45,78,105,50,150
2024-01-21,Coconut water,Cold Beverages,R002,45.2,84.0,Cold,,0.0,3.99,50,155,80,240
2024-01-21,Juice and smoothies,Cold Beverages,R002,45.2,84.0,Cold,,0.06,1.98,64,92,80,240
2024-01-21,Soft drinks,Cold Beverages,R001,45.2,84.0,Cold,,0.0,3.17,48,285,80,240
2024-01-21,Sports drinks,Cold Beverages,R002,45.2,84.0,Cold,,0.0,1.72,47,133,80,240
2024-01-21,Water,Hydration,R005,45.2,84.0,Cold,,0.0,2.13,79,197,100,300
2024-01-21,Sparkling water,Hydration,R001,45.2,84.0,Cold,,0.0,1.22,64,234,100,300
2024-01-21,"Breakfast, syrup and cereal",Pantry,R001,45.2,84.0,Cold,,0.0,5.52,77,140,60,180
2024-01-21,Condiments and spice,Pantry,R003,45.2,84.0,Cold,,0.0,5.61,78,123,60,180
2024-01-21,"Grains, pasta",Pantry,R005,45.2,84.0,Cold,,0.0,5.82,66,129,60,180
2024-01-21,Soups,Canned Goods,R001,45.2,84.0,Cold,,0.0,1.82,75,87,70,210
2024-01-21,Vegetables,Canned Goods,R002,45.2,84.0,Cold,,0.0,2.71,70,197,70,210
2024-01-21,Fruits,Canned Goods,R005,45.2,84.0,Cold,,0.0,2.96,76,166,70,210
2024-01-21,Bagels and Muffins,Bread and Bakery,R004,45.2,84.0,Cold,,0.0,2.89,76,80,40,120
2024-01-21,Sandwich breads,Bread and Bakery,R003,45.2,84.0,Cold,,0.0,4.3,70,55,40,120
2024-01-21,Pitas and flatbreads,Bread and Bakery,R002,45.2,84.0,Cold,,0.0,5.84,72,71,40,120
2024-01-21,Cookies and bakery snacks,Bread and Bakery,R002,45.2,84.0,Cold,,0.0,5.08,75,63,40,120
2024-01-21,Baguettes and french breads,Bread and Bakery,R004,45.2,84.0,Cold,,0.0,4.04,76,59,40,120
2024-01-21,Butter,"Dairy, eggs and cheese",R001,45.2,84.0,Cold,,0.0,3.82,115,185,50,150
2024-01-21,Cheese - american,"Dairy, eggs and cheese",R002,45.2,84.0,Cold,,0.0,7.71,60,150,50,150
2024-01-21,Cheese - cheddar,"Dairy, eggs and cheese",R005,45.2,84.0,Cold,,0.0,2.5,78,150,50,150
2024-01-21,Cheese - mozerella,"Dairy, eggs and cheese",R001,45.2,84.0,Cold,,0.0,6.55,107,88,50,150
2024-01-21,Milk and cream,"Dairy, eggs and cheese",R002,45.2,84.0,Cold,,0.0,7.05,56,150,50,150
2024-01-21,Yogurt and pudding,"Dairy, eggs and cheese",R001,45.2,84.0,Cold,,0.0,2.94,111,189,50,150
2024-01-21,Eggs,"Dairy, eggs and cheese",R001,45.2,84.0,Cold,,0.0,3.95,120,180,50,150
2024-01-21,Strawberry,Fruits - Berries,R003,45.2,84.0,Cold,,0.0,3.91,34,56,30,90
2024-01-21,Blueberry,Fruits - Berries,R001,45.2,84.0,Cold,,0.0,4.62,34,98,30,90
2024-01-21,Raspberries,Fruits - Berries,R003,45.2,84.0,Cold,,0.0,4.09,35,115,30,90
2024-01-21,Pineapple,Fruits - All weather,R003,45.2,84.0,Cold,,0.0,1.38,79,189,60,180
2024-01-21,Banana,Fruits - All weather,R004,45.2,84.0,Cold,,0.0,1.41,94,86,60,180
2024-01-21,Apples,Fruits - All weather,R005,45.2,84.0,Cold,,0.0,0.81,78,102,60,180
2024-01-21,Watermelon,Fruits - Melons,R005,45.2,84.0,Cold,,0.0,1.85,19,79,25,75
2024-01-21,Canteloupe,Fruits - Melons,R003,45.2,84.0,Cold,,0.0,0.78,22,29,25,75
2024-01-21,Oranges,Fruits - Citrus,R003,45.2,84.0,Cold,,0.0,0.57,52,123,50,150
2024-01-21,Lemon,Fruits - Citrus,R001,45.2,84.0,Cold,,0.0,1.02,51,68,50,150
2024-01-21,Mango,Fruits - Tropical Fruits,R002,45.2,84.0,Cold,,0.0,3.49,37,68,35,105
2024-01-21,Kiwi,Fruits - Tropical Fruits,R002,45.2,84.0,Cold,,0.0,3.54,35,107,35,105
2024-01-21,Coconut,Fruits - Tropical Fruits,R001,45.2,84.0,Cold,,0.0,3.97,34,110,35,105
2024-01-21,Cherries,Fruits - Seasonal,R001,45.2,84.0,Cold,,0.2,4.64,23,78,20,60
2024-01-21,Peach,Fruits - Seasonal,R003,45.2,84.0,Cold,,0.16,3.16,25,43,20,60
2024-01-21,Onion,Vegetables,R003,45.2,84.0,Cold,,0.0,2.35,115,65,60,180
2024-01-21,Tomatoes,Vegetables,R003,45.2,84.0,Cold,,0.0,2.8,122,238,60,180
2024-01-21,Carrots,Vegetables,R005,45.2,84.0,Cold,,0.0,0.72,116,196,60,180
2024-01-21,Cabbage,Vegetables,R002,45.2,84.0,Cold,,0.25,1.73,170,190,60,180
2024-01-21,Broccoli & Cauliflower,Vegetables,R002,45.2,84.0,Cold,,0.0,0.88,113,67,60,180
2024-01-21,Potatoes & Yams,Vegetables,R001,45.2,84.0,Cold,,0.0,0.85,118,62,60,180
2024-01-21,Cucumbers,Vegetables,R002,45.2,84.0,Cold,,0.0,1.69,71,180,60,180
2024-01-21,Peppers,Vegetables,R002,45.2,84.0,Cold,,0.0,2.17,83,180,60,180
2024-01-21,Herbs,Vegetables,R005,45.2,84.0,Cold,,0.0,2.92,65,180,60,180
2024-01-21,Lettuce and Greens,Vegetables,R004,45.2,84.0,Cold,,0.0,0.82,117,63,60,180
2024-01-21,Corn,Vegetables,R005,45.2,84.0,Cold,,0.0,1.75,115,180,60,180
2024-01-21,Beef,Meat,R003,45.2,84.0,Cold,,0.0,14.96,55,65,40,120
2024-01-21,Chicken,Meat,R001,45.2,84.0,Cold,,0.0,12.64,61,77,40,120
2024-01-21,Turkey,Meat,R002,45.2,84.0,Cold,,0.0,10.31,60,84,40,120
2024-01-21,Lamb,Meat,R002,45.2,84.0,Cold,,0.0,7.42,51,120,40,120
2024-01-21,Pork,Meat,R003,45.2,84.0,Cold,,0.0,11.3,50,89,40,120
2024-01-21,Shrimp,Seafood,R004,45.2,84.0,Cold,,0.0,11.69,36,39,25,75
2024-01-21,Prawns,Seafood,R005,45.2,84.0,Cold,,0.06,18.58,35,45,25,75
2024-01-21,Lobster,Seafood,R005,45.2,84.0,Cold,,0.0,18.67,27,48,25,75
2024-01-21,Crabs,Seafood,R003,45.2,84.0,Cold,,0.0,14.03,31,82,25,75
2024-01-21,Salmon,Seafood,R004,45.2,84.0,Cold,,0.0,21.3,31,48,25,75
2024-01-21,Cod,Seafood,R002,45.2,84.0,Cold,,0.0,14.25,35,50,25,75
2024-01-21,Icecream,Frozen,R003,45.2,84.0,Cold,,0.0,5.8,43,121,50,150
2024-01-21,Appetizers,Frozen,R005,45.2,84.0,Cold,,0.0,7.98,42,73,50,150
2024-01-21,Fruits and Berries,Frozen,R005,45.2,84.0,Cold,,0.0,4.49,33,55,50,150
2024-01-21,Meals and Sides,Frozen,R005,45.2,84.0,Cold,,0.0,4.1,34,126,50,150
2024-01-21,Pizza,Frozen,R003,45.2,84.0,Cold,,0.0,6.44,45,161,50,150
2024-01-21,Juices,Frozen,R001,45.2,84.0,Cold,,0.0,5.6,41,51,50,150
2024-01-21,Desserts and Dough,Frozen,R002,45.2,84.0,Cold,,0.0,8.23,37,113,50,150
2024-01-21,Popsicles,Frozen,R005,45.2,84.0,Cold,,0.0,4.48,37,113,50,150
2024-01-22,Cocoa & Hot chocolate,Hot Beverages,R005,36.5,85.8,Cold,,0.0,10.69,100,200,50,150
2024-01-22,Coffee,Hot Beverages,R003,36.5,85.8,Cold,,0.0,11.71,93,160,50,150
2024-01-22,Tea,Hot Beverages,R005,36.5,85.8,Cold,,0.0,6.45,86,169,50,150
2024-01-22,Coconut water,Cold Beverages,R002,36.5,85.8,Cold,,0.25,3.99,64,91,80,240
2024-01-22,Juice and smoothies,Cold Beverages,R002,36.5,85.8,Cold,,0.0,1.98,48,284,80,240
2024-01-22,Soft drinks,Cold Beverages,R004,36.5,85.8,Cold,,0.0,3.17,52,233,80,240
2024-01-22,Sports drinks,Cold Beverages,R003,36.5,85.8,Cold,,0.0,1.72,49,84,80,240
2024-01-22,Water,Hydration,R003,36.5,85.8,Cold,,0.0,2.13,57,140,100,300
2024-01-22,Sparkling water,Hydration,R005,36.5,85.8,Cold,,0.0,1.22,74,160,100,300
2024-01-22,"Breakfast, syrup and cereal",Pantry,R004,36.5,85.8,Cold,,0.0,5.52,67,73,60,180
2024-01-22,Condiments and spice,Pantry,R004,36.5,85.8,Cold,,0.0,5.61,79,224,60,180
2024-01-22,"Grains, pasta",Pantry,R005,36.5,85.8,Cold,,0.0,5.82,74,235,60,180
2024-01-22,Soups,Canned Goods,R002,36.5,85.8,Cold,,0.0,1.82,57,240,70,210
2024-01-22,Vegetables,Canned Goods,R002,36.5,85.8,Cold,,0.0,2.71,68,129,70,210
2024-01-22,Fruits,Canned Goods,R003,36.5,85.8,Cold,,0.0,2.96,69,97,70,210
2024-01-22,Bagels and Muffins,Bread and Bakery,R003,36.5,85.8,Cold,,0.0,2.89,61,139,40,120
2024-01-22,Sandwich breads,Bread and Bakery,R002,36.5,85.8,Cold,,0.0,4.3,55,120,40,120
2024-01-22,Pitas and flatbreads,Bread and Bakery,R002,36.5,85.8,Cold,,0.0,5.84,59,132,40,120
2024-01-22,Cookies and bakery snacks,Bread and Bakery,R004,36.5,85.8,Cold,,0.0,5.08,57,126,40,120
2024-01-22,Baguettes and french breads,Bread and Bakery,R005,36.5,85.8,Cold,,0.0,4.04,59,120,40,120
2024-01-22,Butter,"Dairy, eggs and cheese",R001,36.5,85.8,Cold,,0.0,3.82,89,96,50,150
2024-01-22,Cheese - american,"Dairy, eggs and cheese",R005,36.5,85.8,Cold,,0.0,7.71,89,61,50,150
2024-01-22,Cheese - cheddar,"Dairy, eggs and cheese",R005,36.5,85.8,Cold,,0.0,2.5,97,53,50,150
2024-01-22,Cheese - mozerella,"Dairy, eggs and cheese",R005,36.5,85.8,Cold,,0.0,6.55,88,150,50,150
2024-01-22,Milk and cream,"Dairy, eggs and cheese",R005,36.5,85.8,Cold,,0.0,7.05,96,54,50,150
2024-01-22,Yogurt and pudding,"Dairy, eggs and cheese",R005,36.5,85.8,Cold,,0.0,2.94,102,87,50,150
2024-01-22,Eggs,"Dairy, eggs and cheese",R002,36.5,85.8,Cold,,0.0,3.95,79,101,50,150
2024-01-22,Strawberry,Fruits - Berries,R005,36.5,85.8,Cold,,0.0,3.91,34,112,30,90
2024-01-22,Blueberry,Fruits - Berries,R003,36.5,85.8,Cold,,0.0,4.62,31,67,30,90
2024-01-22,Raspberries,Fruits - Berries,R003,36.5,85.8,Cold,,0.0,4.09,29,86,30,90
2024-01-22,Pineapple,Fruits - All weather,R003,36.5,85.8,Cold,,0.0,1.38,71,118,60,180
2024-01-22,Banana,Fruits - All weather,R001,36.5,85.8,Cold,,0.0,1.41,68,198,60,180
2024-01-22,Apples,Fruits - All weather,R005,36.5,85.8,Cold,,0.0,0.81,81,201,60,180
2024-01-22,Watermelon,Fruits - Melons,R002,36.5,85.8,Cold,,0.0,1.85,20,59,25,75
2024-01-22,Canteloupe,Fruits - Melons,R004,36.5,85.8,Cold,,0.06,0.78,18,86,25,75
2024-01-22,Oranges,Fruits - Citrus,R005,36.5,85.8,Cold,,0.0,0.57,47,76,50,150
2024-01-22,Lemon,Fruits - Citrus,R001,36.5,85.8,Cold,,0.0,1.02,49,169,50,150
2024-01-22,Mango,Fruits - Tropical Fruits,R004,36.5,85.8,Cold,,0.0,3.49,38,135,35,105
2024-01-22,Kiwi,Fruits - Tropical Fruits,R005,36.5,85.8,Cold,,0.0,3.54,34,73,35,105
2024-01-22,Coconut,Fruits - Tropical Fruits,R001,36.5,85.8,Cold,,0.0,3.97,32,78,35,105
2024-01-22,Cherries,Fruits - Seasonal,R003,36.5,85.8,Cold,,0.0,4.64,17,61,20,60
2024-01-22,Peach,Fruits - Seasonal,R004,36.5,85.8,Cold,,0.0,3.16,17,26,20,60
2024-01-22,Onion,Vegetables,R003,36.5,85.8,Cold,,0.0,2.35,65,180,60,180
2024-01-22,Tomatoes,Vegetables,R004,36.5,85.8,Cold,,0.0,2.8,104,134,60,180
2024-01-22,Carrots,Vegetables,R005,36.5,85.8,Cold,,0.0,0.72,117,79,60,180
2024-01-22,Cabbage,Vegetables,R004,36.5,85.8,Cold,,0.0,1.73,98,92,60,180
2024-01-22,Broccoli & Cauliflower,Vegetables,R001,36.5,85.8,Cold,,0.0,0.88,67,180,60,180
2024-01-22,Potatoes & Yams,Vegetables,R005,36.5,85.8,Cold,,0.0,0.85,62,180,60,180
2024-01-22,Cucumbers,Vegetables,R001,36.5,85.8,Cold,,0.17,1.69,124,236,60,180
2024-01-22,Peppers,Vegetables,R004,36.5,85.8,Cold,,0.0,2.17,107,73,60,180
2024-01-22,Herbs,Vegetables,R005,36.5,85.8,Cold,,0.0,2.92,97,83,60,180
2024-01-22,Lettuce and Greens,Vegetables,R002,36.5,85.8,Cold,,0.0,0.82,63,180,60,180
2024-01-22,Corn,Vegetables,R001,36.5,85.8,Cold,,0.0,1.75,117,63,60,180
2024-01-22,Beef,Meat,R004,36.5,85.8,Cold,,0.0,14.96,51,134,40,120
2024-01-22,Chicken,Meat,R002,36.5,85.8,Cold,,0.0,12.64,53,144,40,120
2024-01-22,Turkey,Meat,R002,36.5,85.8,Cold,,0.0,10.31,57,147,40,120
2024-01-22,Lamb,Meat,R003,36.5,85.8,Cold,,0.0,7.42,50,70,40,120
2024-01-22,Pork,Meat,R003,36.5,85.8,Cold,,0.0,11.3,50,159,40,120
2024-01-22,Shrimp,Seafood,R001,36.5,85.8,Cold,,0.0,11.69,29,85,25,75
2024-01-22,Prawns,Seafood,R004,36.5,85.8,Cold,,0.0,18.58,28,92,25,75
2024-01-22,Lobster,Seafood,R001,36.5,85.8,Cold,,0.0,18.67,31,92,25,75
2024-01-22,Crabs,Seafood,R005,36.5,85.8,Cold,,0.0,14.03,32,50,25,75
2024-01-22,Salmon,Seafood,R001,36.5,85.8,Cold,,0.0,21.3,27,96,25,75
2024-01-22,Cod,Seafood,R005,36.5,85.8,Cold,,0.0,14.25,32,93,25,75
2024-01-22,Icecream,Frozen,R005,36.5,85.8,Cold,,0.0,5.8,34,87,50,150
2024-01-22,Appetizers,Frozen,R001,36.5,85.8,Cold,,0.0,7.98,35,188,50,150
2024-01-22,Fruits and Berries,Frozen,R004,36.5,85.8,Cold,,0.0,4.49,37,168,50,150
2024-01-22,Meals and Sides,Frozen,R003,36.5,85.8,Cold,,0.0,4.1,38,88,50,150
2024-01-22,Pizza,Frozen,R001,36.5,85.8,Cold,,0.0,6.44,40,121,50,150
2024-01-22,Juices,Frozen,R004,36.5,85.8,Cold,,0.0,5.6,32,169,50,150
2024-01-22,Desserts and Dough,Frozen,R005,36.5,85.8,Cold,,0.0,8.23,37,76,50,150
2024-01-22,Popsicles,Frozen,R001,36.5,85.8,Cold,,0.0,4.48,37,76,50,150
2024-01-23,Cocoa & Hot chocolate,Hot Beverages,R002,43.5,68.5,Rainy,,0.15,10.69,100,100,50,150
2024-01-23,Coffee,Hot Beverages,R003,43.5,68.5,Rainy,,0.0,11.71,76,84,50,150
2024-01-23,Tea,Hot Beverages,R005,43.5,68.5,Rainy,,0.0,6.45,83,86,50,150
2024-01-23,Coconut water,Cold Beverages,R002,43.5,68.5,Rainy,,0.0,3.99,73,258,80,240
2024-01-23,Juice and smoothies,Cold Beverages,R003,43.5,68.5,Rainy,,0.24,1.98,100,184,80,240
2024-01-23,Soft drinks,Cold Beverages,R002,43.5,68.5,Rainy,,0.0,3.17,64,169,80,240
2024-01-23,Sports drinks,Cold Beverages,R001,43.5,68.5,Rainy,,0.0,1.72,65,259,80,240
2024-01-23,Water,Hydration,R001,43.5,68.5,Rainy,,0.0,2.13,67,373,100,300
2024-01-23,Sparkling water,Hydration,R002,43.5,68.5,Rainy,,0.0,1.22,65,395,100,300
2024-01-23,"Breakfast, syrup and cereal",Pantry,R004,43.5,68.5,Rainy,,0.0,5.52,73,180,60,180
2024-01-23,Condiments and spice,Pantry,R001,43.5,68.5,Rainy,,0.0,5.61,85,139,60,180
2024-01-23,"Grains, pasta",Pantry,R001,43.5,68.5,Rainy,,0.0,5.82,90,145,60,180
2024-01-23,Soups,Canned Goods,R005,43.5,68.5,Rainy,,0.0,1.82,81,159,70,210
2024-01-23,Vegetables,Canned Goods,R003,43.5,68.5,Rainy,,0.07,2.71,81,258,70,210
2024-01-23,Fruits,Canned Goods,R003,43.5,68.5,Rainy,,0.0,2.96,78,229,70,210
2024-01-23,Bagels and Muffins,Bread and Bakery,R005,43.5,68.5,Rainy,,0.0,2.89,92,47,40,120
2024-01-23,Sandwich breads,Bread and Bakery,R002,43.5,68.5,Rainy,,0.0,4.3,89,151,40,120
2024-01-23,Pitas and flatbreads,Bread and Bakery,R004,43.5,68.5,Rainy,,0.0,5.84,77,55,40,120
2024-01-23,Cookies and bakery snacks,Bread and Bakery,R005,43.5,68.5,Rainy,,0.1,5.08,104,142,40,120
2024-01-23,Baguettes and french breads,Bread and Bakery,R001,43.5,68.5,Rainy,,0.0,4.04,95,145,40,120
2024-01-23,Butter,"Dairy, eggs and cheese",R002,43.5,68.5,Rainy,,0.0,3.82,73,173,50,150
2024-01-23,Cheese - american,"Dairy, eggs and cheese",R005,43.5,68.5,Rainy,,0.0,7.71,61,150,50,150
2024-01-23,Cheese - cheddar,"Dairy, eggs and cheese",R004,43.5,68.5,Rainy,,0.0,2.5,53,150,50,150
2024-01-23,Cheese - mozerella,"Dairy, eggs and cheese",R005,43.5,68.5,Rainy,,0.0,6.55,75,75,50,150
2024-01-23,Milk and cream,"Dairy, eggs and cheese",R003,43.5,68.5,Rainy,,0.0,7.05,54,150,50,150
2024-01-23,Yogurt and pudding,"Dairy, eggs and cheese",R001,43.5,68.5,Rainy,,0.0,2.94,72,165,50,150
2024-01-23,Eggs,"Dairy, eggs and cheese",R003,43.5,68.5,Rainy,,0.0,3.95,63,188,50,150
2024-01-23,Strawberry,Fruits - Berries,R001,43.5,68.5,Rainy,,0.0,3.91,45,67,30,90
2024-01-23,Blueberry,Fruits - Berries,R005,43.5,68.5,Rainy,,0.0,4.62,38,119,30,90
2024-01-23,Raspberries,Fruits - Berries,R001,43.5,68.5,Rainy,,0.0,4.09,44,42,30,90
2024-01-23,Pineapple,Fruits - All weather,R005,43.5,68.5,Rainy,,0.0,1.38,78,220,60,180
2024-01-23,Banana,Fruits - All weather,R003,43.5,68.5,Rainy,,0.24,1.41,109,89,60,180
2024-01-23,Apples,Fruits - All weather,R001,43.5,68.5,Rainy,,0.0,0.81,86,115,60,180
2024-01-23,Watermelon,Fruits - Melons,R003,43.5,68.5,Rainy,,0.0,1.85,28,31,25,75
2024-01-23,Canteloupe,Fruits - Melons,R005,43.5,68.5,Rainy,,0.14,0.78,37,49,25,75
2024-01-23,Oranges,Fruits - Citrus,R002,43.5,68.5,Rainy,,0.0,0.57,49,177,50,150
2024-01-23,Lemon,Fruits - Citrus,R002,43.5,68.5,Rainy,,0.0,1.02,47,122,50,150
2024-01-23,Mango,Fruits - Tropical Fruits,R001,43.5,68.5,Rainy,,0.0,3.49,37,98,35,105
2024-01-23,Kiwi,Fruits - Tropical Fruits,R002,43.5,68.5,Rainy,,0.0,3.54,36,37,35,105
2024-01-23,Coconut,Fruits - Tropical Fruits,R005,43.5,68.5,Rainy,,0.17,3.97,45,138,35,105
2024-01-23,Cherries,Fruits - Seasonal,R003,43.5,68.5,Rainy,,0.0,4.64,27,34,20,60
2024-01-23,Peach,Fruits - Seasonal,R003,43.5,68.5,Rainy,,0.0,3.16,26,60,20,60
2024-01-23,Onion,Vegetables,R005,43.5,68.5,Rainy,,0.0,2.35,95,85,60,180
2024-01-23,Tomatoes,Vegetables,R001,43.5,68.5,Rainy,,0.0,2.8,84,230,60,180
2024-01-23,Carrots,Vegetables,R005,43.5,68.5,Rainy,,0.24,0.72,79,180,60,180
2024-01-23,Cabbage,Vegetables,R003,43.5,68.5,Rainy,,0.0,1.73,92,180,60,180
2024-01-23,Broccoli & Cauliflower,Vegetables,R003,43.5,68.5,Rainy,,0.23,0.88,125,235,60,180
2024-01-23,Potatoes & Yams,Vegetables,R002,43.5,68.5,Rainy,,0.0,0.85,86,94,60,180
2024-01-23,Cucumbers,Vegetables,R004,43.5,68.5,Rainy,,0.0,1.69,94,142,60,180
2024-01-23,Peppers,Vegetables,R004,43.5,68.5,Rainy,,0.0,2.17,73,180,60,180
2024-01-23,Herbs,Vegetables,R004,43.5,68.5,Rainy,,0.0,2.92,83,180,60,180
2024-01-23,Lettuce and Greens,Vegetables,R005,43.5,68.5,Rainy,,0.0,0.82,93,87,60,180
2024-01-23,Corn,Vegetables,R003,43.5,68.5,Rainy,,0.0,1.75,63,180,60,180
2024-01-23,Beef,Meat,R003,43.5,68.5,Rainy,,0.0,14.96,53,81,40,120
2024-01-23,Chicken,Meat,R003,43.5,68.5,Rainy,,0.0,12.64,54,90,40,120
2024-01-23,Turkey,Meat,R004,43.5,68.5,Rainy,,0.0,10.31,54,93,40,120
2024-01-23,Lamb,Meat,R001,43.5,68.5,Rainy,,0.0,7.42,56,134,40,120
2024-01-23,Pork,Meat,R004,43.5,68.5,Rainy,,0.0,11.3,50,109,40,120
2024-01-23,Shrimp,Seafood,R005,43.5,68.5,Rainy,,0.0,11.69,27,58,25,75
2024-01-23,Prawns,Seafood,R002,43.5,68.5,Rainy,,0.0,18.58,28,64,25,75
2024-01-23,Lobster,Seafood,R001,43.5,68.5,Rainy,,0.0,18.67,31,61,25,75
2024-01-23,Crabs,Seafood,R001,43.5,68.5,Rainy,,0.0,14.03,28,97,25,75
2024-01-23,Salmon,Seafood,R002,43.5,68.5,Rainy,,0.0,21.3,30,66,25,75
2024-01-23,Cod,Seafood,R002,43.5,68.5,Rainy,,0.0,14.25,29,64,25,75
2024-01-23,Icecream,Frozen,R001,43.5,68.5,Rainy,,0.0,5.8,68,169,50,150
2024-01-23,Appetizers,Frozen,R005,43.5,68.5,Rainy,,0.22,7.98,82,106,50,150
2024-01-23,Fruits and Berries,Frozen,R002,43.5,68.5,Rainy,,0.0,4.49,54,114,50,150
2024-01-23,Meals and Sides,Frozen,R005,43.5,68.5,Rainy,,0.0,4.1,62,176,50,150
2024-01-23,Pizza,Frozen,R001,43.5,68.5,Rainy,,0.0,6.44,50,71,50,150
2024-01-23,Juices,Frozen,R001,43.5,68.5,Rainy,,0.0,5.6,63,106,50,150
2024-01-23,Desserts and Dough,Frozen,R002,43.5,68.5,Rainy,,0.0,8.23,54,172,50,150
2024-01-23,Popsicles,Frozen,R004,43.5,68.5,Rainy,,0.0,4.48,54,172,50,150
2024-01-24,Cocoa & Hot chocolate,Hot Beverages,R001,47.1,68.9,Sunny,,0.0,10.69,59,191,50,150
2024-01-24,Coffee,Hot Beverages,R002,47.1,68.9,Sunny,,0.0,11.71,60,174,50,150
2024-01-24,Tea,Hot Beverages,R001,47.1,68.9,Sunny,,0.0,6.45,70,166,50,150
2024-01-24,Coconut water,Cold Beverages,R005,47.1,68.9,Sunny,,0.0,3.99,78,180,80,240
2024-01-24,Juice and smoothies,Cold Beverages,R004,47.1,68.9,Sunny,,0.0,1.98,77,107,80,240
2024-01-24,Soft drinks,Cold Beverages,R001,47.1,68.9,Sunny,,0.0,3.17,72,97,80,240
2024-01-24,Sports drinks,Cold Beverages,R001,47.1,68.9,Sunny,,0.0,1.72,73,186,80,240
2024-01-24,Water,Hydration,R001,47.1,68.9,Sunny,,0.0,2.13,70,303,100,300
2024-01-24,Sparkling water,Hydration,R004,47.1,68.9,Sunny,,0.0,1.22,56,339,100,300
2024-01-24,"Breakfast, syrup and cereal",Pantry,R003,47.1,68.9,Sunny,,0.0,5.52,61,119,60,180
2024-01-24,Condiments and spice,Pantry,R004,47.1,68.9,Sunny,,0.0,5.61,48,91,60,180
2024-01-24,"Grains, pasta",Pantry,R004,47.1,68.9,Sunny,,0.0,5.82,44,101,60,180
2024-01-24,Soups,Canned Goods,R001,47.1,68.9,Sunny,,0.0,1.82,47,112,70,210
2024-01-24,Vegetables,Canned Goods,R001,47.1,68.9,Sunny,,0.0,2.71,53,205,70,210
2024-01-24,Fruits,Canned Goods,R003,47.1,68.9,Sunny,,0.0,2.96,46,183,70,210
2024-01-24,Bagels and Muffins,Bread and Bakery,R005,47.1,68.9,Sunny,,0.0,2.89,47,120,40,120
2024-01-24,Sandwich breads,Bread and Bakery,R002,47.1,68.9,Sunny,,0.0,4.3,59,92,40,120
2024-01-24,Pitas and flatbreads,Bread and Bakery,R002,47.1,68.9,Sunny,,0.0,5.84,55,120,40,120
2024-01-24,Cookies and bakery snacks,Bread and Bakery,R005,47.1,68.9,Sunny,,0.0,5.08,57,85,40,120
2024-01-24,Baguettes and french breads,Bread and Bakery,R002,47.1,68.9,Sunny,,0.24,4.04,83,62,40,120
2024-01-24,Butter,"Dairy, eggs and cheese",R004,47.1,68.9,Sunny,,0.0,3.82,77,96,50,150
2024-01-24,Cheese - american,"Dairy, eggs and cheese",R004,47.1,68.9,Sunny,,0.0,7.71,71,79,50,150
2024-01-24,Cheese - cheddar,"Dairy, eggs and cheese",R002,47.1,68.9,Sunny,,0.0,2.5,80,70,50,150
2024-01-24,Cheese - mozerella,"Dairy, eggs and cheese",R003,47.1,68.9,Sunny,,0.0,6.55,71,154,50,150
2024-01-24,Milk and cream,"Dairy, eggs and cheese",R003,47.1,68.9,Sunny,,0.0,7.05,79,71,50,150
2024-01-24,Yogurt and pudding,"Dairy, eggs and cheese",R003,47.1,68.9,Sunny,,0.0,2.94,78,87,50,150
